route_id,horizon,score
33,4-6h,5.5524
33,4-6h,2.7544
33,4-6h,4.0037
33,4-6h,4.9537
599,0-2h,0.9374
599,0-2h,1.2633
599,0-2h,3.9498
599,0-2h,1.8728
599,0-2h,1.5541
599,0-2h,2.1202
599,0-2h,2.271
599,0-2h,1.119
599,0-2h,1.4321
599,0-2h,1.2403
599,0-2h,1.0528
599,0-2h,1.2359
599,0-2h,1.2187
599,0-2h,1.6579
599,0-2h,2.2328
599,0-2h,1.7878
599,0-2h,1.6566
599,0-2h,1.8276
599,0-2h,2.0044
599,0-2h,0.9611
599,0-2h,2.8956
599,0-2h,2.6993
599,0-2h,3.0749
599,0-2h,2.021
599,0-2h,2.2567
599,2-4h,1.4295
599,2-4h,3.7292
599,2-4h,2.2962
599,2-4h,3.729
599,2-4h,3.8284
599,2-4h,3.4929
599,2-4h,4.5429
599,2-4h,3.6279
599,2-4h,3.7746
599,2-4h,2.2058
599,2-4h,5.4716
599,2-4h,3.1202
599,2-4h,5.0866
599,2-4h,2.3143
599,2-4h,2.7932
599,2-4h,1.0756
599,2-4h,3.859
599,2-4h,2.0815
599,2-4h,2.7901
599,2-4h,3.4286
599,2-4h,4.5029
599,2-4h,3.893
599,2-4h,2.9049
599,2-4h,3.1485
599,2-4h,3.8501
599,4-6h,6.355
599,4-6h,3.8798
599,4-6h,4.3496
599,4-6h,10.1805
599,4-6h,3.9421
599,4-6h,1.2183
599,4-6h,3.5758
599,4-6h,7.9722
599,4-6h,6.2449
599,4-6h,4.2629
599,4-6h,13.2754
599,4-6h,2.8716
599,4-6h,7.2701
599,4-6h,4.5749
599,4-6h,4.8665
599,4-6h,4.9611
599,4-6h,8.0179
599,4-6h,3.2521
599,4-6h,5.4454
599,4-6h,1.4887
599,4-6h,6.3883
599,4-6h,9.6789
599,4-6h,4.0542
599,4-6h,9.1673
599,4-6h,6.0957
814,0-2h,5.1663
814,0-2h,1.8645
814,0-2h,2.7371
814,0-2h,2.078
814,0-2h,2.5456
814,0-2h,1.7364
814,0-2h,1.3742
814,0-2h,1.0297
814,0-2h,1.6567
814,0-2h,2.6721
814,0-2h,1.2167
814,0-2h,1.7931
814,0-2h,1.5722
814,0-2h,0.8249
814,0-2h,3.3203
814,0-2h,1.3944
814,0-2h,2.2936
814,0-2h,1.9886
814,0-2h,1.3491
814,0-2h,1.3417
814,0-2h,2.8393
814,0-2h,3.4311
814,0-2h,2.6767
814,0-2h,1.8076
814,0-2h,2.03
814,2-4h,2.132
814,2-4h,0.8055
814,2-4h,1.8948
814,2-4h,2.3928
814,2-4h,2.8828
814,2-4h,3.3314
814,2-4h,3.6505
814,2-4h,4.57
814,2-4h,2.4113
814,2-4h,2.9291
814,2-4h,2.133
814,2-4h,2.05
814,2-4h,7.569
814,2-4h,1.1696
814,2-4h,4.146
814,2-4h,1.265
814,2-4h,5.3719
814,2-4h,2.69
814,2-4h,7.7435
814,2-4h,2.9335
814,2-4h,1.3776
814,2-4h,1.3622
814,2-4h,1.7324
814,2-4h,1.7917
814,2-4h,3.0612
814,4-6h,14.696
814,4-6h,4.1533
814,4-6h,4.9025
814,4-6h,5.9606
814,4-6h,3.7963
814,4-6h,6.7624
814,4-6h,3.1683
814,4-6h,7.6953
814,4-6h,7.3817
814,4-6h,8.3839
814,4-6h,4.1638
814,4-6h,6.9487
814,4-6h,3.9689
814,4-6h,6.6412
814,4-6h,1.2211
814,4-6h,11.5648
814,4-6h,2.8366
814,4-6h,2.9857
814,4-6h,6.7181
814,4-6h,4.2437
814,4-6h,2.4301
814,4-6h,7.1974
814,4-6h,4.7416
814,4-6h,3.8528
814,4-6h,8.5806
467,0-2h,1.5771
467,0-2h,1.7027
467,0-2h,5.1805
467,0-2h,1.6301
467,0-2h,2.0173
467,0-2h,4.0414
467,0-2h,1.6998
467,0-2h,1.6418
467,0-2h,2.392
467,0-2h,1.5692
467,0-2h,0.8178
467,0-2h,2.679
467,0-2h,3.2011
467,0-2h,2.835
467,0-2h,1.3005
467,0-2h,2.4947
467,0-2h,2.4273
467,0-2h,3.0857
467,0-2h,2.9789
467,0-2h,1.2622
467,0-2h,4.916
467,0-2h,1.3858
467,0-2h,1.9423
467,0-2h,1.0021
467,0-2h,2.786
467,2-4h,8.0033
467,2-4h,2.647
467,2-4h,2.3718
467,2-4h,3.6892
467,2-4h,3.1086
467,2-4h,5.4149
467,2-4h,4.5995
467,2-4h,6.683
467,2-4h,2.607
467,2-4h,4.6762
467,2-4h,2.5666
467,2-4h,3.6557
467,2-4h,6.5177
467,2-4h,4.1106
467,2-4h,3.7132
467,2-4h,3.3447
467,2-4h,2.0439
467,2-4h,2.1501
467,2-4h,1.8759
467,2-4h,2.8187
467,2-4h,1.9245
467,2-4h,3.5307
467,2-4h,2.9771
467,2-4h,1.7642
467,2-4h,8.8741
467,4-6h,2.9733
467,4-6h,5.0921
467,4-6h,4.9575
467,4-6h,5.0056
467,4-6h,2.7554
467,4-6h,3.9513
467,4-6h,12.815
467,4-6h,10.9314
467,4-6h,3.7203
467,4-6h,5.0976
467,4-6h,2.984
467,4-6h,5.0698
467,4-6h,6.203
467,4-6h,3.1353
467,4-6h,2.3581
467,4-6h,5.7301
467,4-6h,4.2937
467,4-6h,10.611
467,4-6h,5.8086
467,4-6h,10.1573
467,4-6h,4.1641
467,4-6h,1.6942
467,4-6h,6.0444
467,4-6h,12.3514
467,4-6h,5.1868
303,0-2h,2.7084
303,0-2h,0.9391
303,0-2h,1.999
303,0-2h,1.0261
303,0-2h,1.0643
303,0-2h,3.2526
303,0-2h,1.0831
303,0-2h,2.3018
303,0-2h,2.2631
303,0-2h,1.3144
303,0-2h,1.0902
303,0-2h,1.4544
303,0-2h,1.6122
303,0-2h,1.5906
303,0-2h,1.1473
303,0-2h,1.3672
303,0-2h,1.1547
303,0-2h,1.7594
303,0-2h,2.0319
303,0-2h,2.2894
303,0-2h,1.0282
303,0-2h,1.8104
303,0-2h,1.1783
303,0-2h,1.899
303,0-2h,3.0076
303,2-4h,4.9868
303,2-4h,4.5539
303,2-4h,2.2575
303,2-4h,5.1181
303,2-4h,2.6747
303,2-4h,2.1467
303,2-4h,4.2929
303,2-4h,2.3756
303,2-4h,1.6921
303,2-4h,2.3714
303,2-4h,5.2221
303,2-4h,2.3452
303,2-4h,4.5441
303,2-4h,2.3924
303,2-4h,1.3834
303,2-4h,6.233
303,2-4h,2.8025
303,2-4h,2.8041
303,2-4h,2.4269
303,2-4h,1.1017
303,2-4h,2.1146
303,2-4h,2.287
303,2-4h,4.1308
303,2-4h,6.9084
303,2-4h,1.6841
303,4-6h,6.0926
303,4-6h,5.556
303,4-6h,3.4973
303,4-6h,3.8917
303,4-6h,5.0433
303,4-6h,4.7335
303,4-6h,3.4515
303,4-6h,4.532
303,4-6h,3.8652
303,4-6h,4.8398
303,4-6h,4.5683
303,4-6h,4.942
303,4-6h,5.2701
303,4-6h,5.7077
303,4-6h,2.9072
303,4-6h,3.6723
303,4-6h,4.8144
303,4-6h,6.8575
303,4-6h,5.7028
303,4-6h,2.0957
303,4-6h,4.4841
303,4-6h,1.9773
303,4-6h,2.5042
303,4-6h,1.6239
303,4-6h,3.9243
653,0-2h,2.28
653,0-2h,1.7231
653,0-2h,2.8419
653,0-2h,1.8683
653,0-2h,1.6935
653,0-2h,1.5332
653,0-2h,1.8393
653,0-2h,2.7718
653,0-2h,2.018
653,0-2h,1.7896
653,0-2h,0.8893
653,0-2h,1.0327
653,0-2h,1.4246
653,0-2h,1.7369
653,0-2h,2.0421
653,0-2h,1.8463
653,0-2h,1.8807
653,0-2h,2.2394
653,0-2h,1.1554
653,0-2h,1.4587
653,0-2h,1.2813
653,0-2h,1.713
653,0-2h,2.3847
653,0-2h,2.853
653,0-2h,2.4383
653,2-4h,3.2539
653,2-4h,2.082
653,2-4h,2.069
653,2-4h,2.7877
653,2-4h,2.4042
653,2-4h,1.9906
653,2-4h,1.5569
653,2-4h,4.2949
653,2-4h,1.2877
653,2-4h,2.0027
653,2-4h,2.1252
653,2-4h,2.0761
653,2-4h,2.0714
653,2-4h,3.583
653,2-4h,3.3515
653,2-4h,2.0922
653,2-4h,1.371
653,2-4h,2.7359
653,2-4h,3.6233
653,2-4h,5.2935
653,2-4h,3.3082
653,2-4h,2.828
653,2-4h,2.5257
653,2-4h,3.7029
653,2-4h,2.9468
653,4-6h,8.2721
653,4-6h,7.331
653,4-6h,3.6317
653,4-6h,5.1629
653,4-6h,3.711
653,4-6h,3.8403
653,4-6h,4.527
653,4-6h,6.9503
653,4-6h,2.0609
653,4-6h,2.8381
653,4-6h,4.386
653,4-6h,3.5812
653,4-6h,7.3852
653,4-6h,4.881
653,4-6h,5.1475
653,4-6h,7.6132
653,4-6h,4.4556
653,4-6h,3.3334
653,4-6h,11.1193
653,4-6h,19.1352
653,4-6h,5.7141
653,4-6h,10.1802
653,4-6h,3.8744
653,4-6h,2.635
653,4-6h,3.9779
634,0-2h,1.2032
634,0-2h,3.1319
634,0-2h,1.4284
634,0-2h,0.779
634,0-2h,2.2651
634,0-2h,1.2817
634,0-2h,1.8911
634,0-2h,3.4591
634,0-2h,1.3584
634,0-2h,1.2166
634,0-2h,2.9152
634,0-2h,1.8969
634,0-2h,2.3046
634,0-2h,1.2314
634,0-2h,2.0733
634,0-2h,2.1056
634,0-2h,1.4478
634,0-2h,2.6365
634,0-2h,1.6473
634,0-2h,1.3632
634,0-2h,1.4551
634,0-2h,2.1338
634,0-2h,1.2238
634,0-2h,1.111
634,0-2h,1.6925
634,2-4h,1.5244
634,2-4h,2.304
634,2-4h,3.2198
634,2-4h,6.8032
634,2-4h,3.7343
634,2-4h,3.9835
634,2-4h,3.5175
634,2-4h,1.8296
634,2-4h,4.7244
634,2-4h,3.9441
634,2-4h,1.315
634,2-4h,4.3508
634,2-4h,3.071
634,2-4h,3.2863
634,2-4h,2.4161
634,2-4h,5.2133
634,2-4h,2.9277
634,2-4h,2.3114
634,2-4h,5.8165
634,2-4h,2.9616
634,2-4h,2.7384
634,2-4h,2.7555
634,2-4h,2.9443
634,2-4h,3.7186
634,2-4h,3.7999
634,4-6h,9.4932
634,4-6h,6.8421
634,4-6h,4.6373
634,4-6h,9.8454
634,4-6h,4.1235
634,4-6h,8.5802
634,4-6h,2.5571
634,4-6h,2.3765
634,4-6h,1.8513
634,4-6h,8.9307
634,4-6h,5.552
634,4-6h,2.2014
634,4-6h,5.5889
634,4-6h,3.8849
634,4-6h,8.9583
634,4-6h,7.5154
634,4-6h,2.6954
634,4-6h,6.281
634,4-6h,11.2918
634,4-6h,1.645
634,4-6h,6.2398
634,4-6h,4.2841
634,4-6h,5.3255
634,4-6h,4.0039
634,4-6h,4.3161
202,0-2h,1.4524
202,0-2h,1.6924
202,0-2h,1.9873
202,0-2h,2.2464
202,0-2h,1.8929
202,0-2h,1.3288
202,0-2h,1.6589
202,0-2h,1.3538
202,0-2h,0.954
202,0-2h,2.6635
202,0-2h,1.6188
202,0-2h,1.3667
202,0-2h,3.5596
202,0-2h,1.3415
202,0-2h,1.027
202,0-2h,1.7141
202,0-2h,1.1471
202,0-2h,1.7644
202,0-2h,2.0336
202,0-2h,1.5313
202,0-2h,0.9481
202,0-2h,2.1873
202,0-2h,1.0264
202,0-2h,0.9656
202,0-2h,1.5402
202,2-4h,2.1565
202,2-4h,8.282
202,2-4h,2.4369
202,2-4h,3.4661
202,2-4h,4.3778
202,2-4h,1.7609
202,2-4h,2.7189
202,2-4h,3.5035
202,2-4h,4.9597
202,2-4h,3.9105
202,2-4h,3.9512
202,2-4h,2.5412
202,2-4h,4.0083
202,2-4h,1.9386
202,2-4h,5.0251
202,2-4h,2.688
202,2-4h,1.6026
202,2-4h,2.4291
202,2-4h,3.5065
202,2-4h,3.3
202,2-4h,1.7387
202,2-4h,3.1841
202,2-4h,6.6964
202,2-4h,2.0122
202,2-4h,5.6917
202,4-6h,7.0607
202,4-6h,4.5132
202,4-6h,5.9272
202,4-6h,2.3726
202,4-6h,10.3657
202,4-6h,4.7626
202,4-6h,4.3008
202,4-6h,5.1395
202,4-6h,3.5548
202,4-6h,2.2157
202,4-6h,6.8206
202,4-6h,3.7912
202,4-6h,5.0542
202,4-6h,3.1569
202,4-6h,2.9149
202,4-6h,3.4045
202,4-6h,4.2731
202,4-6h,1.7649
202,4-6h,11.1772
202,4-6h,4.5841
202,4-6h,4.2507
202,4-6h,7.965
202,4-6h,5.0377
202,4-6h,7.2084
202,4-6h,6.4881
421,0-2h,1.3836
421,0-2h,1.2929
421,0-2h,2.4507
421,0-2h,2.8815
421,0-2h,2.5774
421,0-2h,1.5418
421,0-2h,1.9417
421,0-2h,2.5027
421,0-2h,1.609
421,0-2h,1.7521
421,0-2h,2.139
421,0-2h,2.5115
421,0-2h,2.3988
421,0-2h,3.0213
421,0-2h,2.1503
421,0-2h,2.4343
421,0-2h,0.9375
421,0-2h,1.3839
421,0-2h,1.237
421,0-2h,2.7975
421,0-2h,1.964
421,0-2h,2.8763
421,0-2h,1.7065
421,0-2h,1.1788
421,0-2h,1.2867
421,2-4h,1.91
421,2-4h,2.9815
421,2-4h,2.6231
421,2-4h,2.651
421,2-4h,7.903
421,2-4h,5.6616
421,2-4h,2.7219
421,2-4h,3.8599
421,2-4h,7.1382
421,2-4h,2.6775
421,2-4h,2.6621
421,2-4h,1.9688
421,2-4h,1.5201
421,2-4h,3.2856
421,2-4h,2.7683
421,2-4h,1.1542
421,2-4h,2.573
421,2-4h,4.6799
421,2-4h,1.6521
421,2-4h,3.1968
421,2-4h,4.6096
421,2-4h,3.2085
421,2-4h,2.0398
421,2-4h,3.1017
421,2-4h,2.3614
421,4-6h,4.1037
421,4-6h,7.8532
421,4-6h,5.0463
421,4-6h,5.743
421,4-6h,6.5841
421,4-6h,8.5102
421,4-6h,7.9276
421,4-6h,7.4888
421,4-6h,3.8316
421,4-6h,2.9286
421,4-6h,9.1709
421,4-6h,4.3613
421,4-6h,3.1259
421,4-6h,2.2169
421,4-6h,3.3832
421,4-6h,3.2772
421,4-6h,2.6029
421,4-6h,3.3505
421,4-6h,9.4411
421,4-6h,9.3956
421,4-6h,6.617
421,4-6h,2.7803
421,4-6h,5.5542
421,4-6h,6.4143
421,4-6h,5.5167
119,0-2h,2.2317
119,0-2h,0.7776
119,0-2h,2.5143
119,0-2h,1.0428
119,0-2h,1.4447
119,0-2h,1.3391
119,0-2h,2.3303
119,0-2h,3.4102
119,0-2h,2.1372
119,0-2h,1.5199
119,0-2h,1.256
119,0-2h,1.3207
119,0-2h,3.0518
119,0-2h,2.7123
119,0-2h,2.154
119,0-2h,2.2903
119,0-2h,1.2204
119,0-2h,2.6013
119,0-2h,2.9036
119,0-2h,1.5621
119,0-2h,2.1128
119,0-2h,1.7291
119,0-2h,2.7775
119,0-2h,2.1182
119,0-2h,1.2443
119,2-4h,3.2743
119,2-4h,2.0536
119,2-4h,1.4437
119,2-4h,4.8364
119,2-4h,2.4218
119,2-4h,1.3523
119,2-4h,3.2591
119,2-4h,2.547
119,2-4h,2.5693
119,2-4h,3.9874
119,2-4h,2.4367
119,2-4h,1.0003
119,2-4h,4.2056
119,2-4h,9.5008
119,2-4h,2.1939
119,2-4h,3.2626
119,2-4h,1.5611
119,2-4h,4.1995
119,2-4h,2.3692
119,2-4h,2.2084
119,2-4h,1.2982
119,2-4h,3.1492
119,2-4h,1.5245
119,2-4h,3.4554
119,2-4h,5.3902
119,4-6h,8.0729
119,4-6h,7.1317
119,4-6h,3.2907
119,4-6h,3.3294
119,4-6h,5.2027
119,4-6h,3.5198
119,4-6h,5.7642
119,4-6h,5.6798
119,4-6h,9.6691
119,4-6h,6.2109
119,4-6h,1.4828
119,4-6h,10.4961
119,4-6h,6.8813
119,4-6h,3.2927
119,4-6h,9.9889
119,4-6h,6.8737
119,4-6h,2.4709
119,4-6h,2.5276
119,4-6h,8.9696
119,4-6h,2.6808
119,4-6h,5.8784
119,4-6h,6.1299
119,4-6h,5.0073
119,4-6h,10.2718
119,4-6h,5.5871
852,0-2h,3.2966
852,0-2h,1.9562
852,0-2h,2.9914
852,0-2h,1.3907
852,0-2h,3.2853
852,0-2h,1.5969
852,0-2h,1.7116
852,0-2h,1.7579
852,0-2h,2.9902
852,0-2h,0.7943
852,0-2h,1.098
852,0-2h,0.9681
852,0-2h,2.4946
852,0-2h,1.392
852,0-2h,1.8331
852,0-2h,2.4707
852,0-2h,3.2622
852,0-2h,1.155
852,0-2h,1.876
852,0-2h,1.9914
852,0-2h,2.7595
852,0-2h,3.2171
852,0-2h,3.2544
852,0-2h,0.9579
852,0-2h,2.5449
852,2-4h,3.1403
852,2-4h,5.5663
852,2-4h,3.6505
852,2-4h,2.1913
852,2-4h,2.2728
852,2-4h,4.1265
852,2-4h,1.8771
852,2-4h,2.0037
852,2-4h,1.8982
852,2-4h,3.1108
852,2-4h,5.9286
852,2-4h,1.8252
852,2-4h,1.8424
852,2-4h,4.3901
852,2-4h,3.7482
852,2-4h,1.6107
852,2-4h,3.1333
852,2-4h,1.8546
852,2-4h,2.3984
852,2-4h,1.2033
852,2-4h,2.1415
852,2-4h,3.5798
852,2-4h,4.0241
852,2-4h,2.8245
852,2-4h,3.5603
852,4-6h,4.5171
852,4-6h,5.0968
852,4-6h,6.9352
852,4-6h,4.7456
852,4-6h,11.7367
852,4-6h,4.1785
852,4-6h,3.6957
852,4-6h,5.3961
852,4-6h,7.1325
852,4-6h,2.5026
852,4-6h,18.503
852,4-6h,6.2244
852,4-6h,3.1593
852,4-6h,3.6812
852,4-6h,6.7938
852,4-6h,10.6696
852,4-6h,5.8417
852,4-6h,2.6326
852,4-6h,1.4159
852,4-6h,16.536
852,4-6h,2.2819
852,4-6h,5.1523
852,4-6h,6.243
852,4-6h,4.9692
852,4-6h,2.6641
209,0-2h,1.4872
209,0-2h,2.7046
209,0-2h,1.8753
209,0-2h,2.138
209,0-2h,1.3988
209,0-2h,2.4357
209,0-2h,1.6955
209,0-2h,1.1653
209,0-2h,1.1563
209,0-2h,1.3897
209,0-2h,1.4664
209,0-2h,2.802
209,0-2h,1.9446
209,0-2h,1.1879
209,0-2h,2.1096
209,0-2h,2.311
209,0-2h,0.8659
209,0-2h,2.2935
209,0-2h,1.0245
209,0-2h,2.054
209,0-2h,2.0183
209,0-2h,1.8929
209,0-2h,1.3395
209,0-2h,1.7565
209,0-2h,1.0867
209,2-4h,2.9488
209,2-4h,1.5835
209,2-4h,2.3519
209,2-4h,4.5308
209,2-4h,1.0376
209,2-4h,1.6512
209,2-4h,3.0956
209,2-4h,2.3933
209,2-4h,2.4974
209,2-4h,1.8211
209,2-4h,2.5187
209,2-4h,1.5452
209,2-4h,2.0544
209,2-4h,5.2483
209,2-4h,4.4222
209,2-4h,3.1403
209,2-4h,6.6441
209,2-4h,4.903
209,2-4h,3.8089
209,2-4h,3.4607
209,2-4h,2.6891
209,2-4h,3.3388
209,2-4h,1.3781
209,2-4h,4.9016
209,2-4h,2.3706
209,4-6h,2.2119
209,4-6h,9.8396
209,4-6h,6.6108
209,4-6h,3.6425
209,4-6h,2.3487
209,4-6h,4.1374
209,4-6h,2.4489
209,4-6h,5.9545
209,4-6h,6.3947
209,4-6h,13.0393
209,4-6h,8.1757
209,4-6h,3.665
209,4-6h,2.8128
209,4-6h,3.7659
209,4-6h,1.485
209,4-6h,3.777
209,4-6h,1.2225
209,4-6h,7.8455
209,4-6h,4.0736
209,4-6h,4.7927
209,4-6h,6.2433
209,4-6h,4.0082
209,4-6h,3.8153
209,4-6h,8.5918
209,4-6h,6.5242
29,0-2h,2.6207
29,0-2h,1.5663
29,0-2h,1.1087
29,0-2h,0.763
29,0-2h,2.5643
29,0-2h,3.2771
29,0-2h,2.0395
29,0-2h,1.9672
29,0-2h,1.7652
29,0-2h,2.2366
29,0-2h,0.9287
29,0-2h,1.8087
29,0-2h,1.4317
29,0-2h,1.5509
29,0-2h,1.0566
29,0-2h,1.2583
29,0-2h,1.5585
29,0-2h,1.9347
29,0-2h,1.3741
29,0-2h,2.1905
29,0-2h,2.7231
29,0-2h,2.2021
29,0-2h,1.3167
29,0-2h,1.616
29,0-2h,1.386
29,2-4h,1.957
29,2-4h,2.8449
29,2-4h,3.288
29,2-4h,1.943
29,2-4h,5.4058
29,2-4h,1.2901
29,2-4h,1.3482
29,2-4h,4.6271
29,2-4h,3.9912
29,2-4h,1.9994
29,2-4h,2.3644
29,2-4h,4.6257
29,2-4h,2.7535
29,2-4h,0.8316
29,2-4h,3.2572
29,2-4h,3.173
29,2-4h,6.7754
29,2-4h,4.165
29,2-4h,1.2371
29,2-4h,3.9356
29,2-4h,1.2629
29,2-4h,4.2591
29,2-4h,4.688
29,2-4h,3.1366
29,2-4h,1.9864
29,4-6h,3.0802
